label,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,136,252,48,0,0,0,0,0,0,84,84,252,48,0,0,0,0,0,253,13,2,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,252,181,252,252,252,145,0,0,0,0,100,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,90,254,0,0,0,0,0,0,254,58,58,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,201,73,0,0,0,0,122,254,254,88,209,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,7,254,254,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,46,149,27,0,0,0,0,0,0,0,31,48,113,253,253,12,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,251,0,0,0,0,244,253,253,202,63,0,0,0,0,0,0,246,17,227,253,253,0,0,0,0,0,253,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,85,251,84,0,0,0,0,0,0,0,0,85,254,253,0,0,0,0,0,0,84,0,0,224,168,0,0,0,0,0,254,253,226,0,254,0,0,0,0,0,253,83,169,251,0,0,0,0,0,0,198,253,0,0,0,0,0,0,0,0,197,251,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,17,0,0,0,0,0,0,70,0,0,252,0,0,0,0,0,0,214,193,253,253,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,253,249,6,0,0,0,0,0,0,0,0,0,252,51,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,249,155,0,0,0,0,0,0,0,46,162,0,172,0,0,0,0,0,0,0,12,207,247,0,0,0,0,0,0,0,38,177,0,0,0,0,0,0,0,0,0,15,238,254,189,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,116,0,0,0,0,0,0,27,0,0,254,0,0,0,0,0,0,0,0,98,229,0,0,0,0,18,254,253,253,253,0,0,0,0,0,217,8,20,19,0,0,0,0,0,0,253,42,79,117,191,210,0,0,0,0,224,255,254,246,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,253,0,0,0,0,0,0,0,13,229,49,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,9,253,83,0,0,0,0,0,0,0,0,0,0,25,112,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,253,184,186,0,0,0,0,0,0,230,0,0,231,0,0,0,0,0,0,0,244,253,183,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,208,13,0,0,0,0,0,0,0,0,28,253,253,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,250,253,101,0,0,0,0,0,0,0,79,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,253,253,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,18,100,57,19,8,0,0,0,0,0,0,0,0,59,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,200,151,3,0,0,0,0,0,0,61,0,0,9,244,0,0,0,0,0,0,26,28,54,211,0,0,0,0,0,0,131,21,0,0,0,0,0,0,0,0,0,94,180,254,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,253,253,78,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,11,253,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,37,171,0,0,0,0,0,0,0,0,0,160,176,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,112,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,254,88,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,254,74,53,158,230,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,172,47,232,11,0,0,0,0,91,19,0,0,13,23,0,0,0,0,0,56,0,0,24,23,0,0,0,0,0,254,210,0,254,0,0,0,0,0,0,253,13,47,0,0,0,0,0,0,0,241,239,230,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,253,232,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,64,254,255,57,0,0,0,0,0,0,27,253,0,0,0,0,0,0,0,0,0,0,63,28,0,0,14,0,0,0,0,0,0,57,108,241,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,181,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,54,0,0,0,0,0,0,0,0,170,54,0,0,0,0,0,0,0,0,87,253,172,128,55,0,0,0,0,0,0,61,184,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,210,244,144,0,0,0,0,0,219,11,0,0,6,9,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,10,236,21,0,0,0,0,0,0,0,237,137,116,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,57,0,0,0,0,0,0,0,0,125,156,166,0,0,0,0,0,0,0,233,0,78,0,0,0,0,0,0,0,0,244,255,0,0,0,0,0,0,0,0,21,254,253,31,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,64,0,0,0,0,0,0,191,0,0,255,64,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,255,255,255,64,0,0,0,0,0,0,0,255,64,0,0,0,0,0,0,0,0,255,255,64,0,0,0,0,0,0,0,64,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,29,0,198,0,0,0,0,0,0,0,57,0,255,0,0,0,0,0,0,0,29,255,57,0,0,0,0,0,0,0,0,0,170,255,226,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,212,0,0,0,0,0,0,18,254,243,242,254,0,0,0,0,0,0,140,0,2,253,0,0,0,0,0,0,217,253,253,253,0,0,0,0,0,0,253,20,0,0,0,0,0,0,0,0,198,253,253,145,184,0,0,0,0,0,0,0,253,239,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,246,232,0,0,0,0,0,0,0,0,0,134,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,17,136,253,253,0,0,0,0,253,253,253,130,7,0,0,0,0,0,253,61,61,150,250,0,0,0,0,0,0,118,254,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,20,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,50,254,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,100,144,254,114,0,0,0,0,0,0,0,0,0,0,112,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,253,0,0,0,0,0,0,0,75,252,134,252,0,0,0,0,0,0,0,77,0,120,118,0,0,0,0,0,0,53,255,253,0,0,0,0,0,0,252,252,240,0,0,0,0,0,0,0,252,128,29,15,0,0,0,0,0,0,110,252,253,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,234,248,3,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,110,84,0,0,0,0,0,0,0,0,0,253,253,198,19,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,254,237,254,254,0,0,0,0,0,235,0,0,0,254,0,0,0,0,0,254,55,0,0,254,0,0,0,0,13,230,181,254,254,33,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,254,254,254,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,253,191,0,0,0,0,0,0,153,30,55,255,39,0,0,0,0,0,0,0,0,254,33,0,0,0,0,0,0,36,254,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,242,253,254,143,0,0,0,0,0,0,0,108,242,253,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,191,255,255,191,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,255,0,0,0,255,255,255,255,255,255,0,0,0,0,255,0,0,0,0,0,0,0,0,0,64,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,158,0,0,0,0,0,0,0,56,44,64,0,0,0,0,0,0,0,0,233,241,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,17,85,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,255,0,0,0,255,0,0,0,0,0,255,255,0,0,255,0,0,0,0,0,255,0,255,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,253,253,128,0,0,0,0,0,0,227,0,0,47,0,0,0,0,0,0,253,0,0,221,0,0,0,0,0,0,54,253,207,3,0,0,0,0,0,0,0,237,6,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,4,255,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,254,28,0,0,0,0,0,0,0,127,0,184,0,0,0,0,0,0,0,128,127,248,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,222,18,158,0,0,0,0,0,0,254,245,0,233,0,0,0,0,0,0,156,0,128,179,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,186,0,254,0,0,0,0,0,0,0,0,255,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,185,0,0,0,0,0,0,0,61,36,109,253,0,0,0,0,0,0,61,221,252,237,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,24,155,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,192,151,10,0,0,0,0,0,0,214,253,0,253,0,0,0,0,0,82,162,0,102,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,253,253,3,0,0,0,0,254,0,143,253,253,1,0,0,0,0,253,0,0,0,0,0,0,0,0,0,196,253,0,0,0,0,0,0,0,0,0,253,24,0,0,0,0,0,0,0,0,0,253,49,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,252,19,0,0,0,0,0,0,0,254,29,253,253,251,0,0,0,0,0,253,0,0,169,244,0,0,0,0,0,229,214,0,0,0,0,0,0,0,0,0,252,118,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,82,240,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,122,0,0,0,0,0,0,0,0,207,254,99,253,0,0,0,0,0,0,191,0,254,228,246,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,249,235,99,0,0,0,0,0,0,238,118,47,0,255,20,0,0,0,0,235,225,0,0,0,189,0,0,0,27,144,0,155,0,0,253,0,0,0,0,182,0,0,253,182,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,252,253,252,24,0,0,0,0,0,253,253,0,0,238,0,0,0,0,85,50,252,0,0,186,0,0,0,0,0,252,0,253,252,0,0,0,0,0,0,240,58,0,0,0,0,0,0,0,0,0,252,162,0,0,0,0,0,0,0,0,0,176,38,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,254,171,0,0,0,0,0,0,111,238,0,0,165,0,0,0,0,0,228,254,0,0,0,8,0,0,0,0,71,0,254,42,229,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,130,0,0,0,0,0,0,204,198,0,246,0,0,0,0,0,0,199,126,237,0,114,0,0,0,0,0,213,0,255,171,196,0,0,0,0,0,253,0,0,253,0,0,0,0,0,0,189,24,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,254,16,0,0,0,0,0,0,0,191,0,99,0,0,0,0,0,0,225,24,178,0,69,0,0,0,0,0,254,0,114,254,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,240,0,0,0,0,0,0,0,48,16,0,237,0,0,0,0,0,0,2,251,0,253,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,17,32,0,0,0,0,0,0,0,0,0,67,143,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,254,28,0,0,0,0,0,0,0,254,161,12,236,0,0,0,0,0,0,83,126,250,156,0,0,0,0,0,0,0,251,3,111,0,0,0,0,0,0,0,4,250,0,0,0,0,0,0,0,0,0,185,36,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,198,29,0,0,0,0,0,0,0,255,255,114,255,0,0,0,0,0,0,255,0,141,255,86,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,254,28,0,0,0,0,0,0,0,210,13,0,190,0,0,0,0,0,0,254,218,9,0,24,0,0,0,0,0,0,42,53,255,62,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,115,0,0,0,0,0,0,0,237,86,207,0,0,0,0,0,0,0,225,41,241,0,0,0,0,0,0,0,169,6,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,154,0,0,0,0,0,0,0,252,9,170,253,151,0,0,0,0,0,252,10,0,253,252,164,0,0,0,0,147,252,0,192,252,252,43,0,0,0,0,252,162,0,0,252,252,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,38,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,121,0,0,0,0,0,0,0,253,255,253,0,0,0,0,0,0,140,252,253,97,0,0,0,0,0,0,79,252,0,0,0,0,0,0,0,0,0,252,215,0,0,0,0,0,0,0,0,54,253,74,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,145,30,0,0,0,0,0,0,17,0,169,0,253,0,0,0,0,0,0,253,0,253,253,31,0,0,0,0,0,16,236,0,0,0,0,0,0,0,0,0,75,212,0,0,0,0,0,0,0,0,0,164,114,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,128,0,0,0,0,0,0,0,253,30,92,237,0,0,0,0,0,0,182,253,0,197,0,0,0,0,0,0,0,254,134,111,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,24,205,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,253,231,0,0,0,0,0,0,238,5,0,153,156,0,0,0,0,0,253,245,0,81,243,0,0,0,0,0,141,253,181,46,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,100,142,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,254,254,15,0,0,0,0,0,0,5,72,0,172,107,0,0,0,0,0,0,254,0,186,101,0,0,0,0,0,0,11,169,160,239,38,0,0,0,0,0,0,189,75,0,0,0,0,0,0,0,0,0,247,28,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,235,0,0,0,0,0,0,0,35,1,72,193,6,0,0,0,0,0,58,0,83,155,211,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,246,46,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,243,0,0,0,0,0,0,0,253,253,0,211,0,0,0,0,0,211,0,148,253,32,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,208,169,0,0,0,0,0,0,0,0,0,253,15,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,252,65,0,0,0,0,0,0,255,28,0,253,239,0,0,0,0,144,0,0,0,0,141,22,0,0,0,252,0,0,0,252,216,0,0,0,0,252,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,117,117,0,0,0,0,0,0,0,253,27,253,203,249,0,0,0,0,0,209,90,0,253,0,182,0,0,0,0,0,253,34,0,161,248,224,0,0,0,0,33,253,30,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,85,0,0,0,0,0,0,0,223,3,191,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,11,37,161,0,0,0,0,0,0,0,0,48,26,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,168,40,0,0,0,0,0,0,0,253,14,0,253,0,0,0,0,0,0,0,241,253,253,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,71,46,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,254,254,46,0,0,0,0,0,0,254,0,0,254,0,0,0,0,0,0,254,239,254,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,125,254,92,0,0,0,0,0,0,0,0,169,254,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,194,69,0,0,0,0,0,0,34,254,0,70,254,0,0,0,0,0,253,224,31,0,0,46,0,0,0,0,160,0,132,254,236,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,17,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,252,0,0,0,0,0,0,0,0,234,0,123,253,0,0,0,0,0,0,31,20,0,252,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,254,5,229,6,0,0,0,0,0,99,26,253,0,216,0,0,0,0,0,64,2,0,31,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,155,27,0,0,0,0,0,0,204,186,0,250,0,0,0,0,0,0,248,58,254,253,0,0,0,0,0,0,99,152,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,80,250,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,253,227,0,0,0,0,0,0,189,0,243,0,210,0,0,0,0,0,252,0,66,252,252,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,242,253,0,0,0,0,0,0,0,253,0,37,0,0,0,0,0,0,0,253,218,253,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,17,149,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
